sample,scan_point,ring0_mean,ring0_std,ring0_cv,ring0_peak_valley,ring0_skewness,ring0_kurtosis,ring0_entropy,ring0_acf_length_deg,ring0_n_texture_peaks,ring0_completeness,ring0_integrated,ring0_texture_index,ring0_peak_fwhm_mean_deg,ring0_peak_fwhm_std_deg,ring0_peak_asymmetry_mean,ring0_fiber_symmetry_index,ring0_fourier_c2,ring0_fourier_c4,ring0_fourier_c6,ring0_arc_imbalance,ring0_warren_grain_proxy,ring0_cwt_n_peaks,ring0_cwt_dominant_scale_deg,ring0_cwt_total_power,ring0_cwt_scale_entropy,ring1_mean,ring1_std,ring1_cv,ring1_peak_valley,ring1_skewness,ring1_kurtosis,ring1_entropy,ring1_acf_length_deg,ring1_n_texture_peaks,ring1_completeness,ring1_integrated,ring1_texture_index,ring1_peak_fwhm_mean_deg,ring1_peak_fwhm_std_deg,ring1_peak_asymmetry_mean,ring1_fiber_symmetry_index,ring1_fourier_c2,ring1_fourier_c4,ring1_fourier_c6,ring1_arc_imbalance,ring1_warren_grain_proxy,ring1_cwt_n_peaks,ring1_cwt_dominant_scale_deg,ring1_cwt_total_power,ring1_cwt_scale_entropy,ring2_mean,ring2_std,ring2_cv,ring2_peak_valley,ring2_skewness,ring2_kurtosis,ring2_entropy,ring2_acf_length_deg,ring2_n_texture_peaks,ring2_completeness,ring2_integrated,ring2_texture_index,ring2_peak_fwhm_mean_deg,ring2_peak_fwhm_std_deg,ring2_peak_asymmetry_mean,ring2_fiber_symmetry_index,ring2_fourier_c2,ring2_fourier_c4,ring2_fourier_c6,ring2_arc_imbalance,ring2_warren_grain_proxy,ring2_cwt_n_peaks,ring2_cwt_dominant_scale_deg,ring2_cwt_total_power,ring2_cwt_scale_entropy
scan_point_42,42,78.24403381347656,20.005474090576172,0.2556805051522085,99887771606.44531,-2.295654296875,6.91420841217041,5.833942890167236,6.000000357627869,15,0.95,28167.853515625,1.0653725862503052,55.691465662754254,20.32874421918522,-0.004003900875360497,0.11074697800632537,0.016131404787302017,0.12146371603012085,0.05308069661259651,-0.024084484204649925,0.0653725266456604,4,30.000001788139343,262793.8488718979,3.012599033829461,60.944488525390625,11.571048736572266,0.18986210265349177,70191238403.32031,-4.054991245269775,18.25189781188965,5.854617595672607,4.000000238418579,22,0.95,21940.015625,1.0360475778579712,99.10477486079758,50.59109103043688,0.238708027445341,0.10119996943710932,0.041887663304805756,0.08778572827577591,0.03186262026429176,-0.04938286915421486,0.036047618836164474,4,30.000001788139343,109901.29140464365,3.0234815425402113,50.02336120605469,7.834640026092529,0.15661962405565516,54790863037.109375,-5.5722527503967285,31.958293914794922,5.86363410949707,3.0000001788139343,59,0.95,18008.41015625,1.0245295763015747,91.38765384464654,53.33405674534293,0.09155677436559784,0.08217345772739601,0.005795426666736603,0.059289149940013885,0.01926456019282341,-0.039257265627384186,0.024529708549380302,4,30.000001788139343,61856.467379234215,3.022594549003258
scan_point_43,43,134.48941040039062,1275.27978515625,9.482380667441353,24280410156250.0,18.854406356811523,353.98565673828125,3.548754930496216,1.0000000596046448,4,0.95,48416.1875,90.91553497314453,12.355907400598825,19.312610460304,-0.23530078552171318,1.2137653886153534,1.0175668001174927,1.0696098804473877,0.9898813366889954,0.5075066685676575,89.91553497314453,3,26.000001549720764,51373898.32793489,3.401044639863028,40.95045471191406,10.574762344360352,0.25823308724539623,145274978637.6953,2.0622198581695557,34.9528923034668,5.844775676727295,3.0000001788139343,32,0.95,14742.1640625,1.0666842460632324,89.85822802639791,35.639652235865356,0.11591298965553314,0.17533695574625818,0.05448425933718681,0.10576759278774261,0.026981443166732788,-0.0183941088616848,0.06668433547019958,7,30.000001788139343,50121.955163286584,3.0941685849666176,36.12248229980469,15.338883399963379,0.4246353634463907,193136932373.04688,5.971090793609619,49.04026412963867,5.818479537963867,3.0000001788139343,19,0.95,13004.09375,1.1803152561187744,68.29530669868466,42.897777285445734,0.07500434972774268,0.24037540377806693,0.05982794985175133,0.09224218875169754,0.13416409492492676,0.017059043049812317,0.18031518161296844,7,30.000001788139343,52483.61569470881,3.2578596235925814
scan_point_44,44,116.28584289550781,912.6453857421875,7.8482931629284645,17190912109374.998,18.25752830505371,337.5201110839844,3.9110260009765625,1.0000000596046448,6,0.95,41862.90234375,62.595703125,37.598107437107814,19.951405035908905,0.007441598262441139,1.1371352591787596,0.9784832000732422,0.9849910736083984,0.999259352684021,-0.4875015616416931,61.595706939697266,3,26.000001549720764,33309120.75010288,3.399848617644594,39.11769104003906,9.573712348937988,0.2447412435242862,100169319152.83203,-0.27682772278785706,12.525516510009766,5.845345497131348,3.0000001788139343,29,0.95,14082.369140625,1.0598983764648438,92.4034427883031,49.56200709809642,0.12100709074170546,0.2012445837496927,0.06070661172270775,0.09611014276742935,0.02755732089281082,-0.018739426508545876,0.05989828333258629,5,30.000001788139343,45052.459080006265,3.1045307313540054,32.87480545043945,9.694110870361328,0.29487964225296254,101650596618.65234,2.7232487201690674,21.325407028198242,5.840949058532715,3.0000001788139343,22,0.95,11834.9296875,1.08695387840271,82.57490195858203,47.8949218738942,-0.03719981216232531,0.19266699414532795,0.07168032974004745,0.006982018705457449,0.11123185604810715,-0.08349597454071045,0.08695400506258011,8,30.000001788139343,36153.32456430797,3.179387533656947
scan_point_45,45,91.76881408691406,298.6218566894531,3.254066859866239,5577399414062.5,17.3491268157959,313.69451904296875,5.166721820831299,1.0000000596046448,15,0.95,33036.7734375,11.588951110839844,36.98968528052723,27.607314382623535,-0.033432293695494955,0.714511502256653,0.3824639320373535,0.25101348757743835,0.4013194739818573,-0.18114781379699707,10.588951110839844,5,30.000001788139343,3624373.043848819,3.3983390399871523,44.51601028442383,11.5936279296875,0.26043726415761287,97352081298.82812,-0.0494907945394516,8.176298141479492,5.8419342041015625,3.0000001788139343,34,0.95,16025.763671875,1.0678274631500244,78.99563747275741,29.61904788460681,-0.08671053015066904,0.21441994532069847,0.06879345327615738,0.11541017144918442,0.02790500968694687,-0.06366793066263199,0.06782756745815277,9,30.000001788139343,57553.26335166662,3.1286277582922657,35.73346710205078,9.647613525390625,0.2699881737710511,142374771118.16406,4.647292137145996,55.37234115600586,5.848576545715332,3.0000001788139343,30,0.95,12864.0478515625,1.0728936195373535,74.73986432370182,58.94107483612339,-0.061102886012891294,0.15144214289834007,0.033349886536598206,0.048354726284742355,0.065400131046772,0.02059461921453476,0.07289361953735352,5,30.000001788139343,35289.0740151558,3.2052154792015357
scan_point_46,46,75.59068298339844,58.43690872192383,0.7730702570151139,840292358398.4375,7.8356146812438965,87.68121337890625,5.713091850280762,2.0000001192092896,27,0.95,27212.64453125,1.59763765335083,59.47672922097415,28.388268107792932,0.058885220752308225,0.4385239673248134,0.09353622049093246,0.22585132718086243,0.0656081810593605,-0.07076486945152283,0.5976376533508301,10,30.000001788139343,513532.5808715451,3.2916313505441535,44.419090270996094,9.546196937561035,0.21491203172601497,78663703918.45703,-2.2725229263305664,11.264642715454102,5.85023307800293,4.000000238418579,30,0.95,15990.8720703125,1.0461870431900024,91.05603259901797,44.6203472174757,0.026659285889834596,0.16038070951978192,0.0349615253508091,0.0997498407959938,0.0241595096886158,-0.03871217742562294,0.046187181025743484,5,30.000001788139343,61334.44260411101,3.034398448747126,37.30545425415039,10.709583282470703,0.28707821675376644,121692558288.57422,2.8884198665618896,24.456937789916992,5.843047618865967,3.0000001788139343,26,0.95,13429.962890625,1.082413911819458,72.92523805416685,35.42471567185444,-0.06654867660731403,0.20666702430508374,0.041597574949264526,0.05969766154885292,0.1226239949464798,-0.04608140513300896,0.08241391181945801,9,30.000001788139343,40759.599002769544,3.244256223298722
scan_point_47,47,73.27177429199219,65.7777328491211,0.8977226699464529,528760681152.3437,4.209977149963379,20.715606689453125,5.63370943069458,3.0000001788139343,26,0.95,26377.83984375,1.8059061765670776,36.92139740375388,32.17434146484928,0.03711580966926864,0.572112008895964,0.1646081954240799,0.11524360626935959,0.11270204931497574,0.015320735983550549,0.8059060573577881,11,30.000001788139343,581037.3992916977,3.320703155175097,37.787109375,7.709303855895996,0.2040194125300434,61384250640.86913,-2.904081344604492,13.809284210205078,5.852255821228027,4.000000238418579,29,0.95,13603.359375,1.0416239500045776,94.32092347635916,40.513218023893806,0.056129754988646634,0.1517780682564728,0.028052955865859985,0.08687559515237808,0.04799911007285118,-0.053667664527893066,0.04162392020225525,4,30.000001788139343,42240.46179008038,3.0355056844435824,31.895599365234375,5.738636493682861,0.1799193809769843,56879577636.71875,-2.853989362716675,19.488876342773438,5.860413551330566,3.0000001788139343,52,0.95,11482.416015625,1.0323710441589355,90.60189973818264,45.60758687239369,0.10317206850769753,0.12942496078835775,0.02348715253174305,0.026999562978744507,0.06122865900397301,-0.02103130891919136,0.03237098455429077,5,30.000001788139343,24762.026085381556,3.0721658520010324
scan_point_48,48,267.5498352050781,1579.3885498046875,5.903156503886759,17929917968750.0,9.255696296691895,87.55740356445312,3.489067554473877,1.0000000596046448,9,0.95,96317.9453125,35.84725570678711,8.412604922844185,13.601881523000317,-0.4222951278493386,1.5869064279087977,1.3536193370819092,1.1293771266937256,0.7581766247749329,0.3967985510826111,34.84725570678711,7,30.000001788139343,120540787.18173048,3.3455634043184235,42.11815643310547,10.787651062011719,0.2561282823274874,110147430419.92188,0.11199592798948288,11.816363334655762,5.843074321746826,3.0000001788139343,27,0.95,15162.5361328125,1.0656015872955322,84.40995017071289,36.341528255526846,0.0057627720257960036,0.20365332323635837,0.04214891791343689,0.0627465695142746,0.06800194829702377,-0.021519973874092102,0.06560169905424118,7,30.000001788139343,51451.31553599861,3.148288188949388,33.1880989074707,5.85007381439209,0.17627022959953959,51042018890.38086,-3.389770746231079,19.4392032623291,5.860891819000244,3.0000001788139343,42,0.95,11947.7158203125,1.0310713052749634,97.7395760382042,54.52817851975598,0.0871338906789944,0.142944481976081,0.04133947566151619,0.036070842295885086,0.0308066476136446,-0.055739276111125946,0.031071195378899574,7,30.000001788139343,26487.430315519992,3.0976996137871002
scan_point_49,49,197.96058654785156,1928.356689453125,9.741114244410452,36447496093750.0,18.470006942749023,343.8913879394531,3.204216241836548,1.0000000596046448,7,0.95,71265.8125,95.88931274414062,1.600347924641196,1.0704601087578405,-0.08785516060336418,1.4659064089479081,1.0215550661087036,1.2542743682861328,0.9211731553077698,-0.4222750961780548,94.88931274414062,4,23.00000137090683,127513347.67643927,3.4001169727854617,40.05824661254883,9.263106346130371,0.23124093362659984,92930381774.90234,-1.0155937671661377,11.983695030212402,5.847686767578125,4.000000238418579,37,0.95,14420.96875,1.0534723997116089,94.87361301640311,42.53634082229841,0.11748224755046205,0.1782903648668818,0.041968174278736115,0.07399098575115204,0.06428360939025879,-0.01610800065100193,0.0534723736345768,7,30.000001788139343,47441.26070613917,3.1076276931992393,33.104251861572266,7.546861171722412,0.22797256386521397,88268310546.875,0.5612782835960388,17.86782455444336,5.852952480316162,3.0000001788139343,34,0.95,11917.53125,1.051971435546875,96.8201919760324,50.42807641749767,-0.04184388025300993,0.19234805344369368,0.030489595606923103,0.027075910940766335,0.05862889438867569,-0.05616762116551399,0.05197148770093918,5,30.000001788139343,26091.721690906026,3.1446958028696557
scan_point_50,50,75.91956329345703,100.11386108398438,1.3186833108747937,1257455078125.0,7.3115620613098145,67.23841857910156,5.512058258056641,2.0000001192092896,16,0.95,27331.04296875,2.7389259338378906,38.370903136691396,40.67411287863625,0.14469145001693962,0.7379969857749699,0.2626054286956787,0.10525409877300262,0.2380254864692688,-0.06357475370168686,1.738925576210022,11,9.000000536441803,900550.7642839312,3.3658168174413987,37.582183837890625,9.22488784790039,0.24545906878886034,93634979248.04688,-0.4444057047367096,11.142740249633789,5.844906330108643,4.000000238418579,29,0.95,13529.5859375,1.0602500438690186,98.6082296915965,38.23775092099504,0.14691534628999092,0.1979815778111016,0.05368691682815552,0.1071242243051529,0.053112078458070755,-0.07683328539133072,0.06025015562772751,7,30.000001788139343,43571.33379373133,3.0880990294643733,31.150815963745117,5.398483753204346,0.17330151991804554,50491455078.125,-3.752279043197632,20.984479904174805,5.861197471618652,3.0000001788139343,48,0.95,11214.2939453125,1.0300333499908447,120.02334397612029,60.60014121777615,-0.04288525026502917,0.12452055233988897,0.023974182084202766,0.04605473577976227,0.009809866547584534,-0.016513001173734665,0.0300334170460701,5,30.000001788139343,26012.732919549206,3.0700247311476803
scan_point_51,51,332.3971862792969,3606.380615234375,10.849612343601827,65687242187499.99,16.849565505981445,297.8184814453125,2.387183666229248,1.0000000596046448,3,0.95,119662.9921875,118.71411895751953,0.9789314449805963,0.18059111843580963,nan,1.6747483686802853,0.9573549032211304,0.9476635456085205,1.6037007570266724,-0.2872076630592346,117.71409606933594,4,5.000000298023224,393876354.9386477,3.4001361261849707,41.895816802978516,8.51441478729248,0.20322827998157472,65093795776.36718,-2.9859514236450195,13.863704681396484,5.852376937866211,3.0000001788139343,36,0.95,15082.494140625,1.0413017272949219,94.88428749302636,41.63685054846046,0.03537826111241428,0.15660041904079894,0.06763909012079239,0.04178701341152191,0.03711101785302162,-0.05561121553182602,0.04130173102021217,4,30.000001788139343,40648.166999261324,3.084710807692337,35.163936614990234,8.424262046813965,0.2395710735988171,100672103881.83594,1.0833865404129028,20.6039981842041,5.850818634033203,3.0000001788139343,35,0.95,12659.0166015625,1.05739426612854,95.37854462166597,48.84761211005327,-0.004160543548856414,0.19521053610708178,0.0479368194937706,0.025856509804725647,0.08825884759426117,-0.03486020490527153,0.057394299656152725,6,30.000001788139343,37770.96842050917,3.151239422111472
scan_point_52,52,88.45862579345703,25.73859214782715,0.29096757853693606,342552703857.4219,1.0827397108078003,29.33911895751953,5.8289794921875,4.000000238418579,12,0.95,31845.10546875,1.0846620798110962,53.304835849883894,27.731258420636728,0.024850993449662517,0.12799162673379094,0.014288494363427162,0.136979877948761,0.05132238194346428,-0.01627485267817974,0.08466212451457977,5,30.000001788139343,326561.4900183062,3.04479164098428,66.22232818603516,13.530349731445312,0.2043170347837237,170637054443.35938,-1.9813101291656494,22.659509658813477,5.852837562561035,4.000000238418579,22,0.95,23840.0390625,1.0417455434799194,85.70192856178514,47.66735724661822,0.12533566108230357,0.10492554566782471,0.04358477145433426,0.09572771936655045,0.03029685653746128,-0.05112423375248909,0.041745446622371674,5,30.000001788139343,128781.02666102677,3.0288531308633697,52.91572952270508,8.231437683105469,0.15555748276272982,58266963958.740234,-5.6536173820495605,32.726287841796875,5.863863945007324,3.0000001788139343,41,0.95,19049.662109375,1.0241981744766235,119.55825815058991,64.5222575472116,0.13262030149365578,0.07687477682913535,0.0035082600079476833,0.05969403311610222,0.01912984810769558,-0.03776087611913681,0.024198131635785103,4,30.000001788139343,68863.65781138814,3.0215789546986525
scan_point_53,53,74.25506591796875,19.414148330688477,0.2614521728677169,96156166076.66016,-2.106473922729492,6.137807846069336,5.832546234130859,6.000000357627869,14,0.95,26731.82421875,1.068357229232788,89.26302342207542,62.15486908882652,0.25499528972695606,0.11384520552329473,0.015329875983297825,0.12275373190641403,0.05304499715566635,-0.02162947505712509,0.06835722923278809,4,30.000001788139343,245403.2672091693,3.0078220622512353,58.445865631103516,11.26725959777832,0.19278112277256015,67482086181.64062,-3.8769235610961914,16.9959716796875,5.854092121124268,4.000000238418579,21,0.95,21040.51171875,1.0371644496917725,129.7262551671084,46.253815353103796,0.3232898281835228,0.1016171054904281,0.04254087060689926,0.0899507999420166,0.03129309043288231,-0.04879347234964371,0.03716456517577171,4,30.000001788139343,103935.9485008893,3.0228184315510975,48.17060470581055,7.598915100097656,0.15775004583201843,53500877380.37109,-5.4439239501953125,30.86050033569336,5.863501071929932,3.0000001788139343,51,0.95,17341.41796875,1.0248852968215942,101.30404670690807,56.8357411637088,0.05362460562133967,0.08434720642038156,0.005846953019499779,0.05967490375041962,0.01817953772842884,-0.04086967930197716,0.02488507516682148,4,30.000001788139343,58555.303819180146,3.023948614923214
scan_point_54,54,73.40408325195312,71.19218444824219,0.9698668152271749,888883178710.9375,7.7414870262146,74.60953521728516,5.6522369384765625,1.0000000596046448,24,0.95,26425.46875,1.9406416416168213,27.95141100703911,13.16636027150483,-0.035091644176580186,0.521241244525843,0.12411785870790482,0.18258413672447205,0.08430387079715729,-0.006661756429821253,0.9406417012214661,13,30.000001788139343,442183.2206815136,3.3391692948850213,41.53966522216797,10.371086120605469,0.2496670607511506,86475265502.92969,-0.4654231667518616,8.456241607666016,5.843967437744141,3.0000001788139343,33,0.95,14954.279296875,1.0623334646224976,84.2720517575542,38.5164747052583,-0.14618672738085003,0.18989094233566972,0.06204026937484741,0.05877203121781349,0.03790215030312538,-0.045118581503629684,0.06233363598585129,8,30.000001788139343,49373.24741324726,3.1398228934084176,34.10796356201172,9.087085723876953,0.2664212334857141,119858749389.64844,3.75091552734375,43.90824508666992,5.848154544830322,3.0000001788139343,37,0.95,12278.8671875,1.0709803104400635,93.99648076422841,51.67814690452828,0.05266689529612786,0.15976344640454354,0.022207289934158325,0.07090140879154205,0.06840682774782181,-0.056364625692367554,0.07098027318716049,5,30.000001788139343,31611.737892432262,3.208744804074952
scan_point_55,55,65.02783966064453,32.85219955444336,0.5052020753862722,489192687988.28125,6.204813480377197,76.18902587890625,5.780795574188232,2.0000001192092896,29,0.95,23410.0234375,1.2552292346954346,66.37849580436021,36.64188254245551,0.05905491896356759,0.3590100104882847,0.0920393094420433,0.04756588488817215,0.0831170380115509,-0.031422797590494156,0.255229115486145,10,30.000001788139343,166704.80388179232,3.286830571485913,40.72107696533203,8.635784149169922,0.21207160499517275,69239189147.94922,-2.4396440982818604,11.765368461608887,5.850778579711914,4.000000238418579,30,0.95,14659.587890625,1.044974446296692,93.2681714614389,41.39332709332101,0.10676258773022927,0.16233801547422286,0.054998334497213364,0.10238851606845856,0.058892544358968735,-0.04198257625102997,0.04497436806559563,5,30.000001788139343,49176.20008366629,3.038953288835355,34.69427490234375,9.932587623596191,0.2862889526169403,119116661071.77734,3.091482639312744,27.715848922729492,5.843413352966309,4.000000238418579,23,0.95,12489.939453125,1.0819615125656128,71.3116000218128,40.24620823272651,0.12024567848455063,0.1937606031034172,0.10040674358606339,0.10009736567735672,0.05518423020839691,0.02137400209903717,0.08196136355400085,5,30.000001788139343,43392.96410494091,3.1723499892764884
scan_point_56,56,415.623046875,4783.662109375,11.50961705647113,81968765625000.0,15.282608985900879,244.06008911132812,1.989153504371643,2.0000001192092896,2,0.95,149624.296875,133.47128295898438,0.9248292099654809,nan,nan,1.7508628376804773,1.5905952453613281,1.6203422546386719,1.6129138469696045,-0.7919119596481323,132.47129821777344,1,13.000000774860382,1164829137.4444194,3.397329352623402,41.73164749145508,38.45809555053711,0.9215570882604561,719824218750.0,15.56201171875,267.2842712402344,5.740561008453369,1.0000000596046448,18,0.95,15023.392578125,1.8492672443389893,77.75955171634465,44.55995228812356,0.09805453101853427,0.28185000075472666,0.1460588425397873,0.22137117385864258,0.1472664773464203,0.04326712340116501,0.8492674827575684,5,30.000001788139343,143002.06308251328,3.3134565582938342,32.9055061340332,8.926275253295898,0.2712699575851141,112228477478.02734,2.811152696609497,28.195323944091797,5.846244812011719,3.0000001788139343,25,0.95,11845.982421875,1.073587417602539,108.42081150203269,45.4276609810108,-0.13039521304952081,0.1717033289270279,0.07572992891073227,0.03777181729674339,0.039927154779434204,-0.03985684737563133,0.07358739525079727,7,30.000001788139343,28381.774204469828,3.1442808068359795
scan_point_57,57,114.67462921142578,563.4469604492188,4.913440438602952,8695897460937.499,13.269152641296387,182.90130615234375,4.454825401306152,1.0000000596046448,9,0.95,41282.8671875,25.141897201538086,38.731605978641895,46.1336962268227,-0.09373685376613175,1.1043901596370813,0.7548642754554749,0.19160020351409912,0.37142542004585266,0.10913099348545074,24.14189910888672,4,30.000001788139343,13312430.410675675,3.398575313204327,40.455055236816406,9.576472282409668,0.23671880377744564,92657722473.14453,-0.9030431509017944,10.666132926940918,5.846482276916504,4.000000238418579,26,0.95,14563.8203125,1.0560357570648193,77.27506605938375,30.668286787088363,-0.022879913712536632,0.18206366698897708,0.08022281527519226,0.11512696743011475,0.045938827097415924,-0.050945620983839035,0.05603579431772232,5,30.000001788139343,50466.06798161936,3.0386123580903655,32.900569915771484,5.999048709869385,0.1823387474815028,62036560058.59374,-2.798008680343628,18.930686950683594,5.859866142272949,3.0000001788139343,43,0.95,11844.205078125,1.0332472324371338,81.9476154494346,50.6583155319815,-0.05871933231918107,0.1428305600003705,0.007410638965666294,0.020402586087584496,0.029221147298812866,-0.06836273521184921,0.033247414976358414,4,30.000001788139343,26131.929401653364,3.103929627279109
scan_point_58,58,361.2073974609375,4643.49267578125,12.85547502189076,87472367187500.0,18.38669776916504,341.1661682128906,2.1202569007873535,1.0000000596046448,4,0.95,130034.6640625,166.26324462890625,2.0494975926438688,1.5019531999073064,-0.40536788686671305,1.6864377633458052,1.5688714981079102,1.5453954935073853,1.511480450630188,-0.7658286690711975,165.26324462890625,2,24.000001430511475,835103512.1013108,3.4000900575291206,41.56441116333008,10.805310249328613,0.2599654354988559,105771446228.02734,0.3085152506828308,11.464760780334473,5.842528343200684,3.0000001788139343,24,0.95,14963.1875,1.0675818920135498,97.12512262888687,41.510251552339376,0.18702497744865565,0.1746291471236232,0.10697779804468155,0.05672520399093628,0.05662768334150314,-0.026186661794781685,0.06758203357458115,6,30.000001788139343,46608.58429173811,3.1056122139880133,35.10682678222656,13.020191192626953,0.3708734849034732,167124832153.3203,5.759303092956543,51.27252960205078,5.82985258102417,3.0000001788139343,22,0.95,12638.45703125,1.137547254562378,65.43698100766615,38.367618723051905,0.134553015858681,0.20794046850805045,0.04599666967988014,0.08723875880241394,0.03462129086256027,-0.06488604843616486,0.13754715025424957,5,30.000001788139343,54285.71032736228,3.2439637640514793
scan_point_59,59,110.84741973876953,434.39154052734375,3.918824105703678,6038286132812.5,11.697517395019531,143.0662078857422,4.716307640075684,2.0000001192092896,12,0.95,39905.0703125,16.35718536376953,35.515886736138164,28.059356315289055,-0.029225227533644243,0.9995323346261001,0.7017437219619751,0.8773482441902161,0.7321047186851501,-0.43327853083610535,15.357181549072266,1,22.000001311302185,17238610.486195944,3.3804165056741926,42.162689208984375,14.059661865234375,0.3334621706776338,145104675292.96875,3.1573896408081055,24.97382354736328,5.829405307769775,3.0000001788139343,27,0.95,15178.568359375,1.1111969947814941,78.43893834793701,40.5081551340915,0.05946700892677584,0.21716751661041372,0.10651223361492157,0.09960555285215378,0.04635869339108467,-0.049903642386198044,0.11119701713323593,6,30.000001788139343,59943.969267321285,3.146702128277389,34.372196197509766,12.408234596252441,0.36099626933793094,167879516601.5625,6.8257551193237305,71.23706817626953,5.833537578582764,2.0000001192092896,14,0.95,12373.990234375,1.1303184032440186,121.90929413783105,58.1198252930541,0.06948197749703057,0.1795193070938811,0.08399640768766403,0.03612982854247093,0.1088670939207077,-0.009864402003586292,0.1303183138370514,6,30.000001788139343,44863.13719715903,3.222668698017186
scan_point_60,60,90.81809997558594,170.2153778076172,1.8742450882960018,2972742431640.625,13.866430282592773,226.33937072753906,5.41813850402832,1.0000000596046448,17,0.95,32694.515625,4.5127949714660645,34.04569662531287,31.824253756904035,-0.18319471683451097,0.5813565159273525,0.13430237770080566,0.5649312138557434,0.11574685573577881,-0.026942472904920578,3.5127947330474854,6,30.000001788139343,2276956.9153167456,3.3240535703388576,48.16637420654297,21.32553482055664,0.442747355844355,346825073242.1875,8.020127296447754,106.9100570678711,5.811973571777344,2.0000001192092896,22,0.95,17339.89453125,1.1960251331329346,82.9669496890468,39.76885383037716,-0.03817525436574869,0.2614683607264428,0.08242882043123245,0.15635636448860168,0.05565575882792473,-0.0073368786834180355,0.19602523744106293,6,30.000001788139343,96829.08984345682,3.137974388944928,37.727745056152344,6.903824329376221,0.1829906430692019,64078819274.902336,-2.864626407623291,17.548784255981445,5.859670639038086,3.0000001788139343,48,0.95,13581.98828125,1.0334855318069458,109.3229956154249,56.566009422666305,0.0960784794776364,0.14292094055631904,0.019071176648139954,0.0022768289782106876,0.029863594099879265,-0.060291893780231476,0.03348557651042938,5,30.000001788139343,28681.387724117645,3.106575455300986
scan_point_61,61,85.12767028808594,76.3592300415039,0.896996590921516,795976135253.9062,5.155739784240723,35.008399963378906,5.645768165588379,3.0000001788139343,21,0.95,30645.9609375,1.8046027421951294,46.171159255043825,38.0749910769156,0.04356484370061877,0.5602514723079566,0.1792154610157013,0.2616889476776123,0.17367953062057495,0.0897180587053299,0.8046028017997742,9,30.000001788139343,849963.6622465809,3.345240595754058,46.63916015625,10.321161270141602,0.22129818023231468,89230628967.28516,-1.7739323377609253,11.028716087341309,5.849201679229736,4.000000238418579,31,0.95,16790.09765625,1.0489729642868042,98.09646362850228,52.704674397073326,0.29323295586568343,0.1699303056117905,0.03042054921388626,0.11438838392496109,0.0573558509349823,-0.01900830864906311,0.04897288978099823,5,30.000001788139343,70358.72631003035,3.084074202407595,39.64406967163086,10.46766185760498,0.26404105189774696,115237632751.46484,2.31040358543396,22.601200103759766,5.847326278686523,3.0000001788139343,27,0.95,14271.865234375,1.069717526435852,85.59269839759828,37.60664562603371,0.060165956112965574,0.20331381740180407,0.058150071650743484,0.020087461918592453,0.07760880142450333,0.040250264108181,0.06971768289804459,6,30.000001788139343,35955.79280209031,3.1817444313081853
scan_point_62,62,142.10304260253906,1115.5306396484375,7.8501530946706515,20962884765625.0,18.137916564941406,334.33160400390625,3.8418049812316895,1.0000000596046448,6,0.95,51157.09765625,62.62492370605469,34.99148230180879,34.51048477182714,0.18297347397905872,1.2848802948481697,1.1129196882247925,1.0208114385604858,0.9853336215019226,-0.6216298341751099,61.62489700317383,3,30.000001788139343,50599227.67941015,3.3826131528580783,42.205326080322266,10.61778450012207,0.25157451644645595,85028495788.57422,-0.6613696813583374,7.123376846313477,5.843140602111816,3.0000001788139343,34,0.95,15193.91796875,1.063289761543274,75.6577653000924,30.98804905868131,0.10237086103054895,0.2229826061639404,0.10392366349697113,0.08962758630514145,0.04199417307972908,-0.01532023772597313,0.06328973919153214,7,30.000001788139343,51194.69060142661,3.1266330673815963,33.05543518066406,6.734745025634766,0.20374092759106338,50482765197.75391,-1.7611212730407715,10.680567741394043,5.856101036071777,6.000000357627869,41,0.95,11899.95703125,1.0415104627609253,93.78770208004813,62.30189699663713,-0.03694200163681448,0.16929103625032318,0.06066712737083435,0.06473806500434875,0.09827572852373123,0.033068496733903885,0.04151036962866783,5,30.000001788139343,42498.82154432434,3.0559894148623217
scan_point_63,63,71.70184326171875,33.46209716796875,0.46668391837332296,598262207031.25,10.441177368164062,168.2229461669922,5.803759574890137,1.0000000596046448,6,0.95,25812.6640625,1.2177938222885132,46.28864285886665,30.215309894309215,-0.15173525874385665,0.1576601408829301,0.04847045987844467,0.08240414410829544,0.09185157716274261,-0.044531647115945816,0.21779389679431915,5,30.000001788139343,224979.39627154084,3.121716494664292,73.55862426757812,365.3818359375,4.967219541904165,6993569335937.5,18.86984634399414,354.3853759765625,4.882570743560791,1.0000000596046448,2,0.95,26481.10546875,25.673269271850586,148.63819966163206,nan,-0.12225131135866191,0.6048552516110691,0.5264580845832825,0.5807389616966248,0.5462649464607239,0.2240615040063858,24.67327117919922,3,30.000001788139343,4316211.802407346,3.3983650774212415,45.03013610839844,22.790048599243164,0.5061065892490754,455630706787.1094,16.08051109313965,290.003662109375,5.823620796203613,1.0000000596046448,4,0.95,16210.849609375,1.2561440467834473,64.44871220937641,69.7685490281914,0.055474407520878496,0.1356114602459116,0.051242001354694366,0.11344025284051895,0.05653958022594452,-0.06697732210159302,0.25614386796951294,5,30.000001788139343,71150.01301461842,3.1241754737991694
